Name,Bridge number,Nakanishi index,Tunnel number,Symmetry type,Full symmetry group,Montesinos?,Montesinos fractions,Jones polynomial evaluated at exp(2*pi*sqrt(-1)/5),Tunnel number one detected by a realizable Heegaard splitting?,Lustig-Moriah?
12a_997,3,1,2,chiral,1,N,['n/a'],0.9387861358957642,N,N
12a_998,3,1,2,chiral,1,N,['n/a'],0.6895031872924295,N,N
12a_999,3,1,2,reversible,D1,N,['n/a'],1.1805318097682118,N,N
12a_1000,3,1,2,reversible,D1,N,['n/a'],0.934203236100603,N,N
12a_1001,3,1,2,chiral,1,N,['n/a'],1.1051905198342387,N,N
12a_1002,3,1,2,chiral,1,N,['n/a'],1.1805318097682962,N,N
12a_1003,3,1,2,chiral,1,N,['n/a'],1.0873970463631766,N,N
12a_1004,3,1,2,reversible,D1,N,['n/a'],1.7271880891565183,N,N
12a_1005,3,1,2,chiral,1,N,['n/a'],0.5981197415687057,N,N
12a_1006,3,1,2,chiral,1,N,['n/a'],0.5149803869330439,N,N
12a_1007,3,1,2,chiral,1,N,['n/a'],1.538855827008665,N,N
12a_1008,3,1,2,negative amphicheiral,D1,N,['n/a'],1.6869176962471748,N,N
12a_1009,3,1,2,chiral,1,N,['n/a'],1.4879679444840122,N,N
12a_1010,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.7234567332572774,N,N
12a_1011,3,1,2,chiral,1,N,['n/a'],0.34752415750146604,N,N
12a_1012,3,1,2,chiral,1,N,['n/a'],0.9498171094208254,N,N
12a_1013,3,1,2,chiral,1,N,['n/a'],0.6082734870460897,N,N
12a_1014,3,1,2,chiral,1,N,['n/a'],0.6801022433223032,N,N
12a_1015,3,1,2,chiral,1,N,['n/a'],0.15993154021967335,N,N
12a_1016,3,"[1, 2]",2,chiral,1,N,['n/a'],0.8609178307926362,N,N
12a_1017,3,1,2,chiral,1,N,['n/a'],0.24887613391228502,N,N
12a_1018,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9745511852097151,N,N
12a_1019,3,2,2,fully amphicheiral,D6,N,['n/a'],1.480266573755344,N,N
12a_1020,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.5458024772942056,N,N
12a_1021,3,1,2,chiral,1,N,['n/a'],1.6762924135015587,N,N
12a_1022,3,2,2,reversible,D3,N,['n/a'],2.260204333740201,N,N
12a_1023,2,1,1,reversible,D2,N,['n/a'],0.5931408085828084,Y,N
12a_1024,2,1,1,reversible,D2,N,['n/a'],1.2423333470031275,Y,N
12a_1025,3,2,2,reversible,D2,N,['n/a'],1.8421116470779493,N,N
12a_1026,3,2,2,reversible,D2,N,['n/a'],2.0639105349630156,N,N
12a_1027,3,1,2,reversible,D1,Y,"[1/3, 1/4, 4/5]",0.6952497348221749,N,N
12a_1028,3,"[1, 2]",2,reversible,D1,Y,"[1/3, 3/4, 4/5]",0.20918583554821799,N,N
12a_1029,2,1,1,reversible,D2,N,['n/a'],1.2091674646292838,Y,N
12a_1030,2,1,1,reversible,D2,N,['n/a'],0.8997833711620308,Y,N
12a_1031,3,1,2,reversible,D1,Y,"[1/3, 1/4, 4/7]",1.135727383123353,N,N
12a_1032,3,"[1, 2]",2,reversible,D1,Y,"[1/3, 3/4, 4/7]",1.3388860071241342,N,N
12a_1033,2,1,1,reversible,D2,N,['n/a'],0.5412784022942863,Y,N
12a_1034,2,1,1,reversible,D2,N,['n/a'],1.3523967511592974,Y,N
12a_1035,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.4328557407637894,N,N
12a_1036,3,1,2,chiral,1,N,['n/a'],1.3886913898852453,N,N
12a_1037,3,1,2,reversible,D1,N,['n/a'],1.1265183337951679,N,N
12a_1038,3,1,2,chiral,1,N,['n/a'],0.6749775432604296,N,N
12a_1039,2,1,1,fully amphicheiral,D4,N,['n/a'],0.5065778087482187,Y,N
12a_1040,2,1,1,reversible,D2,N,['n/a'],0.756057377977536,Y,N
12a_1041,3,1,2,reversible,D1,N,['n/a'],0.7507764050039283,N,N
12a_1042,3,1,2,reversible,D1,N,['n/a'],0.6540773456108868,N,N
12a_1043,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.6113558635247318,N,N
12a_1044,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.5187465325526073,N,N
12a_1045,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.9745511852097074,N,N
12a_1046,3,1,2,reversible,D1,N,['n/a'],1.0209272446763196,N,N
12a_1047,3,1,2,chiral,1,N,['n/a'],0.902165160225204,N,N
12a_1048,3,1,2,chiral,1,N,['n/a'],0.9168785716611814,N,N
12a_1049,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0632699581694502,N,N
12a_1050,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.0964726617095,N,N
12a_1051,3,1,2,chiral,1,N,['n/a'],0.3727648807011958,N,N
12a_1052,3,1,2,chiral,1,N,['n/a'],0.615288840832333,N,N
12a_1053,3,2,2,chiral,1,N,['n/a'],0.8090539484458021,N,N
12a_1054,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5886518380868878,N,N
12a_1055,3,1,2,chiral,1,N,['n/a'],0.41232251507257145,N,N
12a_1056,3,1,2,chiral,1,N,['n/a'],1.3163467852502173,N,N
12a_1057,3,1,2,chiral,1,N,['n/a'],1.1936128157930888,N,N
12a_1058,3,"[1, 2]",2,chiral,1,N,['n/a'],1.2619940417709075,N,N
12a_1059,3,1,2,chiral,Z2,N,['n/a'],0.8778361842531077,N,N
12a_1060,3,1,2,chiral,1,N,['n/a'],1.2367309287568646,N,N
12a_1061,3,1,2,chiral,1,N,['n/a'],1.0861766984863956,N,N
12a_1062,3,1,2,chiral,Z2,N,['n/a'],0.9687692056535855,N,N
12a_1063,3,1,2,chiral,1,N,['n/a'],0.8452308397885396,N,N
12a_1064,3,1,2,chiral,1,N,['n/a'],1.5461402697878615,N,N
12a_1065,3,1,2,chiral,1,N,['n/a'],0.2716647620273465,N,N
12a_1066,3,1,2,chiral,1,N,['n/a'],0.7468159102899476,N,N
12a_1067,3,1,2,chiral,1,N,['n/a'],0.29612581424092116,N,N
12a_1068,3,1,2,chiral,1,N,['n/a'],1.1032471272688018,N,N
12a_1069,3,1,2,chiral,1,N,['n/a'],0.9410692165058253,N,N
12a_1070,3,1,2,chiral,1,N,['n/a'],0.8117020098536895,N,N
12a_1071,3,1,2,chiral,1,N,['n/a'],0.8763240554857045,N,N
12a_1072,3,1,2,chiral,1,N,['n/a'],1.0790049677006415,N,N
12a_1073,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0264154508254613,N,N
12a_1074,3,1,2,chiral,1,N,['n/a'],0.9615742399266135,N,N
12a_1075,3,1,2,chiral,1,N,['n/a'],0.7142384284096082,N,N
12a_1076,3,1,2,chiral,1,N,['n/a'],1.353608386068108,N,N
12a_1077,3,1,2,chiral,1,N,['n/a'],1.6008619561387833,N,N
12a_1078,3,1,2,chiral,1,N,['n/a'],0.7536292666922396,N,N
12a_1079,3,2,2,chiral,1,N,['n/a'],1.62442610107003,N,N
12a_1080,3,1,2,chiral,1,N,['n/a'],0.674977543260467,N,N
12a_1081,3,1,2,chiral,1,N,['n/a'],1.077014326253039,N,N
12a_1082,3,1,2,chiral,1,N,['n/a'],1.3044970904095414,N,N
12a_1083,3,1,2,chiral,1,N,['n/a'],0.7468159102900125,N,N
12a_1084,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9687692056535725,N,N
12a_1085,3,1,2,chiral,1,N,['n/a'],1.2602924661203898,N,N
12a_1086,3,1,2,chiral,1,N,['n/a'],0.7298006646745393,N,N
12a_1087,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4662570925565417,N,N
12a_1088,3,"[1, 2]",2,chiral,1,N,['n/a'],0.7507764050037693,N,N
12a_1089,3,"[1, 2]",2,chiral,1,N,['n/a'],1.163186253398762,N,N
12a_1090,3,"[1, 2]",2,chiral,1,N,['n/a'],1.1395000708138292,N,N
12a_1091,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4206877512347138,N,N
12a_1092,3,2,2,chiral,1,N,['n/a'],2.1428709303242575,N,N
12a_1093,3,2,2,chiral,1,N,['n/a'],2.3113241064762944,N,N
12a_1094,3,1,2,chiral,1,N,['n/a'],1.5578546037206904,N,N
12a_1095,3,1,2,chiral,1,N,['n/a'],1.3657738484174016,N,N
12a_1096,3,1,2,chiral,1,N,['n/a'],0.7385692886073375,N,N
12a_1097,3,2,2,chiral,Z2,N,['n/a'],0.7879464291327349,N,N
12a_1098,3,1,2,chiral,1,N,['n/a'],0.3971906930513878,N,N
12a_1099,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5530442050438639,N,N
12a_1100,3,1,2,reversible,D1,N,['n/a'],0.8748093129718126,N,N
12a_1101,3,"[1, 2]",2,chiral,1,N,['n/a'],1.1965182537189478,N,N
12a_1102,3,2,2,negative amphicheiral,D1,N,['n/a'],0.4245384837545032,N,N
12a_1103,3,"[1, 2]",2,chiral,1,N,['n/a'],1.2173355818796805,N,N
12a_1104,3,1,2,chiral,1,N,['n/a'],1.0632699581694502,N,N
12a_1105,3,2,2,fully amphicheiral,D2,N,['n/a'],1.2786404500041897,N,N
12a_1106,3,1,2,reversible,D1,N,['n/a'],0.6003330254247863,N,N
12a_1107,3,1,2,chiral,1,N,['n/a'],1.3591017580684965,N,N
12a_1108,3,1,2,chiral,1,N,['n/a'],0.6117912195739389,N,N
12a_1109,3,1,2,reversible,D1,N,['n/a'],0.4943396267014273,N,N
12a_1110,3,1,2,chiral,1,N,['n/a'],0.5378816055704218,N,N
12a_1111,3,1,2,chiral,1,N,['n/a'],1.745656735347329,N,N
12a_1112,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.7450379102439981,N,N
12a_1113,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.0209272446763453,N,N
12a_1114,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.1227020235946308,N,N
12a_1115,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.382129936040167,N,N
12a_1116,3,1,2,reversible,D1,N,['n/a'],0.47386886912717746,N,N
12a_1117,3,1,2,reversible,D2,N,['n/a'],2.1820752912332027,N,N
12a_1118,3,1,2,reversible,D1,N,['n/a'],0.6462152166946818,N,N
12a_1119,3,1,2,chiral,1,N,['n/a'],1.5708481976667183,N,N
12a_1120,3,1,2,chiral,1,N,['n/a'],1.3591017580679363,N,N
12a_1121,3,1,2,chiral,1,N,['n/a'],0.7220614734133272,N,N
12a_1122,3,1,2,chiral,1,N,['n/a'],1.890547093210325,N,N
12a_1123,3,2,2,negative amphicheiral,D1,N,['n/a'],2.132742416253876,N,N
12a_1124,3,2,2,negative amphicheiral,D2,N,['n/a'],1.077014326253039,N,N
12a_1125,2,1,1,reversible,D2,N,['n/a'],1.0571979095854935,Y,N
12a_1126,2,1,1,reversible,D2,N,['n/a'],1.5752627765058618,Y,N
12a_1127,2,1,1,fully amphicheiral,D4,N,['n/a'],1.2016261237511507,Y,N
12a_1128,2,1,1,reversible,D2,N,['n/a'],1.0742572562035821,Y,N
12a_1129,2,1,1,reversible,D2,N,['n/a'],1.5658978127695864,Y,N
12a_1130,2,1,1,reversible,D2,N,['n/a'],1.206292493573827,Y,N
12a_1131,2,1,1,reversible,D2,N,['n/a'],1.1095237621429768,Y,N
12a_1132,2,1,1,reversible,D2,N,['n/a'],0.9121856129985408,Y,N
12a_1133,2,1,1,reversible,D2,N,['n/a'],1.5520084890545576,Y,N
12a_1134,2,1,1,reversible,D2,N,['n/a'],1.03779300742153,Y,N
12a_1135,2,1,1,reversible,D2,N,['n/a'],1.0930149798996676,Y,N
12a_1136,2,1,1,reversible,D2,N,['n/a'],1.5578546037206904,Y,N
12a_1137,3,1,2,reversible,D2,Y,"[1/3, 1/3, 11/7]",1.367344165280054,N,N
12a_1138,2,1,1,reversible,D2,N,['n/a'],0.809679851863489,Y,N
12a_1139,2,1,1,reversible,D2,N,['n/a'],1.421044284154072,Y,N
12a_1140,2,1,1,reversible,D2,N,['n/a'],1.3012028805215068,Y,N
12a_1141,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5282930567950105,N,N
12a_1142,3,2,2,reversible,D2,Y,"[1/3, 1/3, 5/9]",2.1870754170871165,N,Y
12a_1143,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5149803869329557,N,N
12a_1144,3,"[1, 2]",2,reversible,D2,Y,"[1/3, 1/3, 7/11]",1.039858734423777,N,N
12a_1145,2,1,1,reversible,D2,N,['n/a'],0.6374620518254093,Y,N
12a_1146,2,1,1,reversible,D2,N,['n/a'],1.4680650168831504,Y,N
12a_1147,3,1,2,reversible,D2,Y,"[1/3, 1/3, 11/4]",2.042419185991792,N,N
12a_1148,2,1,1,reversible,D2,N,['n/a'],1.2783955672097296,Y,N
12a_1149,2,1,1,reversible,D2,N,['n/a'],0.3819660112501051,Y,N
12a_1150,3,1,2,chiral,1,N,['n/a'],1.1153109712871487,N,N
12a_1151,3,1,2,chiral,1,N,['n/a'],1.5292679298639296,N,N
12a_1152,3,2,2,negative amphicheiral,D2,N,['n/a'],0.9524025287549236,N,N
12a_1153,3,1,2,chiral,1,N,['n/a'],0.7112275805340762,N,N
12a_1154,3,1,2,chiral,1,N,['n/a'],1.04397792609206,N,N
12a_1155,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4567540463676323,N,N
12a_1156,3,1,2,reversible,D1,N,['n/a'],1.377096367423918,N,N
12a_1157,2,1,1,reversible,D2,N,['n/a'],1.4337810467434744,Y,N
12a_1158,2,1,1,reversible,D2,N,['n/a'],0.5738846062270746,Y,N
12a_1159,2,1,1,reversible,D2,N,['n/a'],1.1613399152664856,Y,N
12a_1160,3,1,2,reversible,D2,Y,"[1/3, 1/3, 9/5]",0.4103297592085662,N,N
12a_1161,2,1,1,reversible,D2,N,['n/a'],1.6016902068640775,Y,N
12a_1162,2,1,1,reversible,D2,N,['n/a'],0.8096798518634926,Y,N
12a_1163,2,1,1,reversible,D2,N,['n/a'],0.972346723802153,Y,N
12a_1164,3,2,2,reversible,D2,Y,"[1/3, 1/3, 9/4]",1.893351096941805,N,N
12a_1165,2,1,1,reversible,D2,N,['n/a'],0.9908679951249474,Y,N
12a_1166,2,1,1,reversible,D2,N,['n/a'],0.82083011564559,Y,N
12a_1167,3,2,2,negative amphicheiral,D1,N,['n/a'],1.806504495004603,N,N
12a_1168,3,1,2,chiral,1,N,['n/a'],0.6117912195739389,N,N
12a_1169,3,1,2,chiral,1,N,['n/a'],0.36333081182057186,N,N
12a_1170,3,1,2,chiral,1,N,['n/a'],1.3430755670633856,N,N
12a_1171,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5835921350012576,N,N
12a_1172,3,1,2,chiral,1,N,['n/a'],1.2619940417709075,N,N
12a_1173,3,1,2,reversible,D1,N,['n/a'],0.7599697133720125,N,N
12a_1174,3,1,2,chiral,1,N,['n/a'],1.045247543086702,N,N
12a_1175,3,1,2,chiral,1,N,['n/a'],0.8763240554857045,N,N
12a_1176,3,1,2,reversible,D1,N,['n/a'],0.6082734870460318,N,N
12a_1177,3,1,2,reversible,D1,N,['n/a'],1.2293586839918778,N,N
12a_1178,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.8817827078429855,N,N
12a_1179,3,1,2,reversible,D1,N,['n/a'],0.05572809000083723,N,N
12a_1180,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.220184533734637,N,N
12a_1181,3,2,2,reversible,D1,N,['n/a'],2.2030362749654353,N,N
12a_1182,3,1,2,reversible,D1,N,['n/a'],0.615288840832333,N,N
12a_1183,3,2,2,reversible,D1,N,['n/a'],1.0111738117365607,N,N
12a_1184,3,"[1, 2]",2,chiral,1,N,['n/a'],1.8974473579961508,N,N
12a_1185,3,"[1, 2]",2,chiral,1,N,['n/a'],0.865888696072346,N,N
12a_1186,3,1,2,chiral,1,N,['n/a'],0.5827234412803738,N,N
12a_1187,3,1,2,chiral,1,N,['n/a'],0.8414849785894807,N,N
12a_1188,3,1,2,negative amphicheiral,D1,N,['n/a'],0.09830056250523711,N,N
12a_1189,3,1,2,chiral,1,N,['n/a'],1.1027878548519412,N,N
12a_1190,3,1,2,chiral,1,N,['n/a'],0.6573500097711554,N,N
12a_1191,3,1,2,chiral,1,N,['n/a'],1.6647310605096077,N,N
12a_1192,3,1,2,chiral,1,N,['n/a'],1.1918136149253307,N,N
12a_1193,3,1,2,reversible,D1,N,['n/a'],0.5114089476591324,N,N
12a_1194,3,2,2,reversible,D1,N,['n/a'],1.1553448160003534,N,N
12a_1195,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3077830024497255,N,N
12a_1196,3,1,2,reversible,D1,N,['n/a'],1.4379118550519001,N,N
12a_1197,3,1,2,chiral,1,N,['n/a'],1.2779992391406074,N,N
12a_1198,3,1,2,chiral,1,N,['n/a'],0.32284945245961366,N,N
12a_1199,3,1,2,reversible,D1,N,['n/a'],0.8328157299974848,N,N
12a_1200,3,1,2,reversible,D1,N,['n/a'],1.267484799276491,N,N
12a_1201,3,1,2,chiral,1,N,['n/a'],1.4946131824629718,N,N
12a_1202,3,2,2,fully amphicheiral,D6,N,['n/a'],1.403252247502305,N,N
12a_1203,3,1,2,reversible,D1,N,['n/a'],0.902165160225204,N,N
12a_1204,3,1,2,chiral,1,N,['n/a'],1.2034106541768899,N,N
12a_1205,3,2,2,reversible,D1,N,['n/a'],1.6524758424985322,N,N
12a_1206,3,2,2,reversible,D2,N,['n/a'],0.8890536135491135,N,N
12a_1207,3,1,2,chiral,1,N,['n/a'],1.6902448203390614,N,N
12a_1208,3,1,2,chiral,1,N,['n/a'],1.19361281579341,N,N
12a_1209,3,1,2,negative amphicheiral,D1,N,['n/a'],0.8328157299974848,N,N
12a_1210,3,1,2,reversible,D2,N,['n/a'],2.505192194991927,N,N
12a_1211,3,1,2,negative amphicheiral,D1,N,['n/a'],0.7507764050037693,N,N
12a_1212,3,1,2,reversible,D1,N,['n/a'],1.4724437095218679,N,N
12a_1213,3,1,2,reversible,D1,N,['n/a'],0.8337993675187524,N,N
12a_1214,3,1,1,reversible,D2,Y,"[1/2, 1/5, 1/5]",1.763932022500217,Y,N
12a_1215,3,1,2,chiral,1,N,['n/a'],2.1829150839622464,N,N
12a_1216,3,1,2,reversible,D1,N,['n/a'],2.259841650451475,N,N
12a_1217,3,1,2,reversible,D1,N,['n/a'],2.024942718079306,N,N
12a_1218,3,1,2,negative amphicheiral,D1,N,['n/a'],1.034441853748639,N,N
12a_1219,3,1,2,chiral,1,N,['n/a'],2.1610005370891687,N,N
12a_1220,3,1,2,reversible,D1,N,['n/a'],1.1227020235944034,N,N
12a_1221,3,1,2,chiral,1,N,['n/a'],1.9677404678726125,N,N
12a_1222,3,1,2,reversible,D1,N,['n/a'],0.3049516849970644,N,N
12a_1223,3,1,2,chiral,1,N,['n/a'],0.7112275805340762,N,N
12a_1224,3,1,2,chiral,1,N,['n/a'],1.5578546037206904,N,N
12a_1225,3,2,2,negative amphicheiral,D1,N,['n/a'],2.4589803375031423,N,N
12a_1226,3,1,2,chiral,1,N,['n/a'],1.6592615488774505,N,N
12a_1227,3,1,2,chiral,1,N,['n/a'],0.6883133735026056,N,N
12a_1228,3,1,2,chiral,1,N,['n/a'],1.177586929449065,N,N
12a_1229,3,2,2,negative amphicheiral,D2,N,['n/a'],1.1590536512467509,N,N
12a_1230,3,1,2,chiral,1,N,['n/a'],1.0632699581697436,N,N
12a_1231,3,1,2,chiral,1,N,['n/a'],0.5491502812526186,N,N
12a_1232,3,1,2,chiral,1,N,['n/a'],1.4406762479411288,N,N
12a_1233,3,1,2,reversible,D1,Y,"[1/3, 3/4, 1/5]",0.5738846062270746,N,N
12a_1234,3,1,2,reversible,D1,Y,"[1/3, 3/4, 3/7]",1.249629049483589,N,N
12a_1235,3,1,2,chiral,1,N,['n/a'],0.5065778087482187,N,N
12a_1236,3,1,2,chiral,1,N,['n/a'],1.4532409586356292,N,N
12a_1237,3,1,2,chiral,1,N,['n/a'],1.6035406839906732,N,N
12a_1238,3,1,2,chiral,1,N,['n/a'],0.9121856129983562,N,N
12a_1239,3,1,2,chiral,1,N,['n/a'],1.6516730590160986,N,N
12a_1240,3,"[1, 2]",2,chiral,1,N,['n/a'],0.6952497348223075,N,N
12a_1241,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3886913898851714,N,N
12a_1242,3,1,2,reversible,D1,Y,"[1/3, 1/4, 1/5]",0.1458980337503153,N,N
12a_1243,3,"[1, 2]",2,reversible,D1,Y,"[1/3, 1/4, 3/7]",1.2898496351395234,N,N
12a_1244,3,1,2,chiral,1,N,['n/a'],1.0111738117365403,N,N
12a_1245,3,"[1, 2]",2,chiral,1,N,['n/a'],1.6043675518327913,N,N
12a_1246,3,1,2,reversible,D1,N,['n/a'],0.9021651602254036,N,N
12a_1247,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.629006471377023,N,N
12a_1248,3,1,2,reversible,D1,N,['n/a'],1.0106726999993654,N,N
12a_1249,3,1,2,negative amphicheiral,D1,N,['n/a'],0.631189606246334,N,N
12a_1250,3,1,2,reversible,D1,N,['n/a'],1.077014326253039,N,N
12a_1251,3,2,2,negative amphicheiral,D2,N,['n/a'],0.7507764050037693,N,N
12a_1252,3,1,2,chiral,1,N,['n/a'],0.7599697133720125,N,N
12a_1253,3,1,2,chiral,1,N,['n/a'],0.769053132218161,N,N
12a_1254,3,1,2,negative amphicheiral,D1,N,['n/a'],0.8753882025018846,N,N
12a_1255,3,1,2,chiral,1,N,['n/a'],1.1553448160003847,N,N
12a_1256,3,1,2,chiral,1,N,['n/a'],1.280073078994243,N,N
12a_1257,3,1,2,chiral,1,N,['n/a'],1.0209272446763196,N,N
12a_1258,3,1,2,chiral,1,N,['n/a'],0.021286236252198165,N,N
12a_1259,3,1,2,chiral,1,N,['n/a'],0.9687692056537568,N,N
12a_1260,3,2,2,negative amphicheiral,D1,N,['n/a'],2.257354213751988,N,N
12a_1261,3,1,2,chiral,Z2,N,['n/a'],1.04397792609206,N,N
12a_1262,3,1,2,chiral,1,N,['n/a'],1.465697962176679,N,N
12a_1263,3,"[1, 2]",2,chiral,1,N,['n/a'],1.1746346661593452,N,N
12a_1264,3,"[1, 2]",2,chiral,1,N,['n/a'],0.8518517542981365,N,N
12a_1265,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3755371837457868,N,N
12a_1266,3,"[1, 2]",2,chiral,Z2,N,['n/a'],0.8518517542979588,N,N
12a_1267,3,"[1, 2]",2,negative amphicheiral,D1,N,['n/a'],0.8753882025018846,N,N
12a_1268,3,1,2,chiral,1,N,['n/a'],1.2619940417709075,N,N
12a_1269,3,2,2,negative amphicheiral,D1,N,['n/a'],1.403252247502305,N,N
12a_1270,3,1,2,reversible,D1,N,['n/a'],1.2300252513871777,N,N
12a_1271,3,"[1, 2]",2,chiral,1,N,['n/a'],0.6883133735026056,N,N
12a_1272,3,1,2,chiral,1,N,['n/a'],1.2412653338085806,N,N
12a_1273,2,1,1,fully amphicheiral,D4,N,['n/a'],0.7082039324993721,Y,N
12a_1274,2,1,1,reversible,D2,N,['n/a'],1.464233128646258,Y,N
12a_1275,2,1,1,fully amphicheiral,D4,N,['n/a'],1.3606797749979052,Y,N
12a_1276,2,1,1,reversible,D2,N,['n/a'],1.3549617522322706,Y,N
12a_1277,2,1,1,reversible,D2,N,['n/a'],1.1534859264655315,Y,N
12a_1278,2,1,1,reversible,D2,N,['n/a'],0.5895117958968031,Y,N
12a_1279,2,1,1,reversible,D2,N,['n/a'],1.3724135022862114,Y,N
12a_1280,3,2,2,negative amphicheiral,D1,N,['n/a'],1.6048783712534558,N,N
12a_1281,2,1,1,fully amphicheiral,D4,N,['n/a'],0.34752415750146604,Y,N
12a_1282,2,1,1,reversible,D2,N,['n/a'],1.109523762142585,Y,N
12a_1283,3,2,2,reversible,D2,Y,"[1/3, 1/3, 5/6]",2.0557280900008372,N,Y
12a_1284,3,1,2,reversible,D2,Y,"[1/3, 1/3, 7/10]",1.2378028543773987,N,N
12a_1285,3,1,2,reversible,D2,Y,"[1/3, 1/3, 3/10]",1.0056024257979848,N,N
12a_1286,3,2,2,reversible,D2,Y,"[1/3, 1/3, 1/6]",1.9913709213130373,N,Y
12a_1287,2,1,1,fully amphicheiral,D4,N,['n/a'],0.1458980337503144,Y,N
12a_1288,3,2,2,fully amphicheiral,D4,N,['n/a'],1.7294901687515711,N,N
12n_1,3,1,2,chiral,1,N,['n/a'],0.8997833711620618,N,N
12n_2,3,1,2,chiral,1,N,['n/a'],0.7869054771950657,N,N
12n_3,3,1,2,chiral,1,N,['n/a'],0.8452308397884203,N,N
12n_4,3,1,2,chiral,1,N,['n/a'],0.6462152166951692,N,N
12n_5,3,1,2,chiral,1,N,['n/a'],0.6082734870442285,N,N
12n_6,3,1,2,chiral,1,N,['n/a'],0.7606360077334132,N,N
12n_7,3,1,2,chiral,1,N,['n/a'],0.8385576508259448,N,N
12n_8,3,1,2,chiral,1,N,['n/a'],0.7797332821347385,N,N
12n_9,3,1,2,chiral,1,N,['n/a'],0.9571004630029766,N,N
12n_10,3,1,2,chiral,1,N,['n/a'],0.8385576508259417,N,N
12n_11,3,1,1,reversible,D1,Y,"[1/2, -3/5, 7/9]",0.3964016555480312,Y,N
12n_12,3,1,1,reversible,D1,Y,"[1/2, 3/5, -2/9]",1.2332557186302822,Y,N
12n_13,3,1,1,reversible,D1,Y,"[1/2, 3/5, -7/9]",1.1845894848014633,Y,N
12n_14,3,1,2,chiral,1,N,['n/a'],0.9220971796934964,N,N
12n_15,3,1,2,chiral,1,N,['n/a'],1.2109408816373066,N,N
12n_16,3,1,,reversible,D1,N,['n/a'],1.2783955672097205,N,N
12n_17,3,1,2,chiral,1,N,['n/a'],0.7752674466288051,N,N
12n_18,3,1,2,chiral,1,N,['n/a'],0.6408195758731425,N,N
12n_19,3,1,2,chiral,1,N,['n/a'],0.7606360077334025,N,N
12n_20,3,1,2,chiral,1,N,['n/a'],0.8096798518634917,N,N
12n_21,3,1,2,chiral,1,N,['n/a'],0.5175493358965798,N,N
12n_22,3,1,2,chiral,1,N,['n/a'],0.6209063819281035,N,N
12n_23,3,1,2,chiral,1,N,['n/a'],0.7286766532664153,N,N
12n_24,3,1,2,chiral,1,N,['n/a'],0.4524729204784516,N,N
12n_25,3,1,1,reversible,D1,Y,"[1/2, -3/5, 2/9]",0.5895117958968009,Y,N
12n_26,3,1,2,chiral,1,N,['n/a'],0.5931408085827988,N,N
12n_27,3,1,2,chiral,1,N,['n/a'],0.6851886155199747,N,N
12n_28,3,1,2,chiral,1,N,['n/a'],0.6952497348222296,N,N
12n_29,3,1,2,chiral,1,N,['n/a'],0.5175493358965798,N,N
12n_30,3,1,2,chiral,1,N,['n/a'],0.6209063819281035,N,N
12n_31,3,1,2,chiral,1,N,['n/a'],0.7286766532664153,N,N
12n_32,3,1,2,chiral,1,N,['n/a'],0.5931408085827988,N,N
12n_33,3,1,2,chiral,1,N,['n/a'],0.6851886155199747,N,N
12n_34,3,1,2,chiral,1,N,['n/a'],0.6952497348222296,N,N
12n_35,3,1,1,reversible,D1,Y,"[1/2, -3/5, 8/11]",1.4210442841539694,Y,N
12n_36,3,1,1,reversible,D1,Y,"[1/2, 3/5, -3/11]",0.8793457127579976,Y,N
12n_37,3,1,1,reversible,D1,Y,"[1/2, 3/5, -8/11]",1.0742572562036126,Y,N
12n_38,3,1,1,reversible,D1,Y,"[1/2, -3/5, 8/13]",1.1893227006465636,Y,N
12n_39,3,1,1,reversible,D1,Y,"[1/2, 3/5, -5/13]",1.2756766239118476,Y,N
12n_40,3,1,1,reversible,D1,Y,"[1/2, 3/5, -8/13]",1.2898496351394655,Y,N
